LP	source	translation	reference	HUMAN_score	sentBLEU
fi-en	“Meillä on ollut välillä vaikeita aikoja, jolloin emme lähteneet kotoa minnekään”, hän sanoo.	"""We've had difficult times in which we are not gone from home anywhere,"" he says."	"""There were some difficult times and we didn't leave our houses at all,"" she said."	0.0240881842949098	0.116333
fi-en	Tuomari Lady Raen päätöksen mukaisesti oikeudenkäynti pidetään 17. marraskuuta Edinburghissa ylemmän oikeusasteen tuomioistuimessa.	Judge Lady Raen in accordance with the decision of the trial will be held on 17 November in Edinburgh upper instance.	Judge Lady Rae set a trial date for November 17 at the High Court in Edinburgh.	0.001730343913719	0.0977065
fi-en	Tutkimuksessa ei pyritty selvittämään, miksi kaupunkien ulkopuolella asuvilla naisilla on pienempi todennäköisyys selviytyä munasarjasyövästä, mutta Jordan pitää mahdollisina syinä viivästynyttä diagnoosia ja hankaloitunutta hoitoonpääsyä.	The study was not designed to explain why those living outside cities, women have a lower likelihood of survival munasarjasyövästä, but Jordan recently regarded as potential reasons for the delayed hankaloitunutta diagnosis and access to care.	Although the study was not designed to determine why women living outside the city were more likely to die from ovarian cancer, Dr Jordan suggested delayed diagnosis and inability to access best treatment might be factors.	-0.382409996104677	0.173248
fi-en	Useimmat Ukrainan kouluista avasivat ovensa maanantaina (1. syyskuuta) kesälomien jälkeen.	Most of Ukraine's schools opened their doors on Monday (1 September), after the summer holidays.	Schools across most of Ukraine reopened their doors on Monday (September 1), after the summer holidays.	1.10324312160461	0.368361
fi-en	Sata siirtolaista löytyi hiilivaunusta Makedoniassa	One hundred emigrants hiilivaunusta were found in Macedonia	One hundred immigrants found in a coal wagon in Macedonia	-0.275176460491901	0.232452
fi-en	Uudistunut kalustokin on vanhaa vähäpäästöisempää.	equipment equipment is also the old low-emission.	Also, the renewed equipment causes less emissions than the old one.	-0.724363028844142	0.148346
fi-en	Se oli myös yksi syy, joka johti äidin kuolemaan.	It was also one of the causes that led to the death of the mother.	It was one of the things that killed her.	0.0979055967778013	0.189224
fi-en	Syyttäjien mukaan Stewart ajoi Audi Q3 -autollaan varomattomasti ja aiheutti tytölle vammoja.	According to prosecutors, Stewart drove the Audi Q3 -autollaan negligent and caused injuries to the girl.	Prosecutors said Mr Stewart drove his Audi Q3 without due care and attention and knocked the girl down to her injury.	0.304744232325044	0.104746
fi-en	Liverpool-manageri Brendan Rodgers istutti Balotellin Barcelonaan matkanneen Luis Suarezin rooliin joukkueen toiseksi hyökkääjäksi Daniel Sturridgen rinnalle.	The Liverpool manager Brendan Rodgers in the role of Luis Suarezin Balotellin matkanneen planted the Barcelona team in second place alongside the aggressor Daniel Sturridgen.	Liverpool manager Brendan Rodgers positioned Balotelli in the role of Luis Suarez, who had travelled to Barcelona, as team’s second striker together with Daniel Sturridge.	-0.35805253959827	0.283079
fi-en	Rovaniemen kaupunki haluaa vahvistaa asemakaavalla kelkkaparkkitoiminnan Ystävyydenpuistossa, joka sijaitsee hotelli Pohjanhovin vieressä.	In the city of Rovaniemi wishes to strengthen asemakaava kelkkaparkkitoiminta ystävyyspuisto, which is located in the Hotel pohjahovi next.	The city of Rovaniemi wants to confirm with a local detailed plan the sled parking activity in Friendship Park, located next to Hotel Pohjanhovi.	-0.664649538694494	0.112832
fi-en	Tänä kesänä aktivistit järjestivät epävirallisen äänestysoikeuksia koskevan kansanäänestyksen, johon osallistui 780 000 ihmistä – yli viidesosa Hongkongin äänestäjistä.	This summer, the activists staged an unofficial referendum on voting rights, which was attended by 780 000 people - more than a fifth of voters in Hong Kong.	This summer, activists organized an unofficial referendum on voting rights that drew 780,000 participants - more than a fifth of Hong Kong voters.	0.780489876081437	0.348911
fi-en	Olemme hyvin pahoillamme ilmoittaessamme, että tänään viimeinen mahdollisuus vuoropuheluun on kariutunut ja keskustan valtaaminen tulee tapahtumaan.	We very much regret to announce that today, the last chance dialogue has foundered and the centre of the market will happen.	We are very sorry to say that today all chances of dialogue have been exhausted and the occupation of Central will definitely happen.	0.201090651418713	0.0963863
fi-en	Hän on ollut useasti terapiassa äitinsä kuoleman jälkeen, ja hän pohtii paljon suhdettaan isäänsä.	He has often been in therapy for mother after death, and he thought a lot about their relationship with his father. 	"There was ""a lot"" of therapy after his mother died and Henry is reflective about his relationship with his father."	0.20858604475034	0.192285
fi-en	Jos kamerasi sallii lisäksi haarukoinnin, mikä tarkoittaa useiden kuvien ottamista kerralla eri asetuksilla, hyödynnä tätä ominaisuutta.	If your camera also allows bracketing, which means taking multiple pictures at one time with different settings, take advantage of this feature.	Also, if your camera has a bracket mode, which shoots a burst of shots at slightly different exposure settings, take advantage of it.	0.952952350606535	0.185221
fi-en	On aika laittaa kuolemille piste, sulkea delfiinien vankila sekä ryhtyä selvittämään, miten Tampereen delfiinit voitaisiin siirtää rajatulle merialueelle, eräänlaiseen delfiinien turvakotiin, Tuomivaara vaatii.	It is time we put a stop to the toll of death, to close the prison, as well as dolphins, to start to explore how the Tampere dolphins could be transferred to restricted maritime domain, of a sort of dolphins turvakotiin - Tuomivaara requires.	It is time to stop the deaths, close the dolphin prison, and start to find out how the dolphins of Tampere could be transferred to a restricted sea area, to a some kind of a dolphin safe house, Ms Tuomivaara demands.	-0.0987518005821317	0.156772
fi-en	Lääkärit pitävät hänet tarkoituksella rauhoitettuna lääkkeiden avulla ja seuraavat hänen tilaansa tarkasti, kunnes hänen tällä hetkellä vakava tilansa on taas vakaa.	Doctors consider him to be deliberately been pacified, drugs and watching his condition closely until he is currently in a serious condition is stable. 	"Doctors are intentionally keeping her sedated and under close supervision until they're more comfortable with her condition, which remains ""serious."""	-0.284994055037879	0.0602476
fi-en	White Hart Lanella oli sunnuntaina sähköinen ilmapiiri, kun Mario Balotellilla vahvistunut Liverpool saapui Tottenhamin vieraaksi.	White Hart Lane on Sunday was the electric atmosphere, when Mario Balotelli strengthened Liverpool arrived in Tottenham alien to them.	There was an electric atmosphere at White Hart Lane on Sunday, when Liverpool, reinforced by Mario Balotelli, was hosted by Tottenham.	-0.301524313181277	0.187318
fi-en	Henry lausui 20 säettä Othellon viimeisestä puheesta dokumenttia varten ja hän oli myyty.	Henry 20 Line othellon said last speech for the documentary and he was sold.	Henry delivered 20 lines of Othello's last speech for the documentary and he was hooked.	-0.668669989000368	0.539605
fi-en	Hymyile naapurillesi, arvosta kumppaniasi, kuuntele balladeja, käy musikaaleissa, käytä puhelintasi, keskustele, selitä, kuuntele, ole samaa mieltä, pyydä anteeksi.	Smiling for the neighbour, valued partner ballade listening to it, and it conducts musika globalised, using a mobile phone, discussing, explained to listen, I agree, I apologise.	Smile at your neighbour, cherish your spouse, listen to ballads, go to musicals, use your telephone, converse, explain, listen, agree, apologise.	-0.451356788847502	0.061435
fi-en	Dawn Frenchin kanssa.	With Dawn French.	With Dawn French.	1.22201038055379	1
fi-en	Tapahtuma järjestettiin perjantaina ja lauantaina Ryrmikorjaamolla.	Ryrmikorjaamolla events took place on Friday and Saturday.	The event was organised on Friday and Saturday at Rytmikorjaamo.	0.690074844725738	0.232452
fi-en	29 miljardin dollarin arvoisen risteilyteollisuuden odotetaan hyötyvän tulevina vuosina kehittyvien talouksien, kuten Kiinan ja Intian keskiluokkien noususta.	$29 billion worth of cruise industry are expected to benefit from in the coming years developing economies, such as China and India's rising middle classes.	The $29 billion cruise industry is expected to benefit in the coming years from the rise of the middle class in emerging economies such as China and India.	0.465450353339188	0.283809
fi-en	Yleinen mielipide sai aikaan sen, mitä laeilla ja pannaan julistamisella ei ollut saavutettu: aivan kuten kirjallisuuden saralla ihmiset valitsivat luettavakseen sankareiden muistelmia, keittokirjoja ja romansseja, musiikin osalta he suosivat balladeja.	Public opinion led to what the law and to declare did not have been achieved: just as in the field of literature memoirs luettavakseen chose the heroes of the people, as regards the recipe book and romance, music they prefer balladi.	Popular taste did what edict and proscription could never have done, and just as, when it came to books, the people chose rags-to-riches memoirs, cookbooks and romances, so, when it came to music, they chose ballads.	-0.0396446551130415	0.0459733
fi-en	Viihdesivusto TMZ on julkaissut Lawrencen edustajien antaman vihaisen kommentin, joka näyttäisi vahvistavan kuvien aitouden.	Entertainment website TMZ published by Lawrence representatives of an angry comment, which seems to confirm the authenticity of the images.	The entertainment site TMZ has published an angry comment issued by Ms Lawrence’s spokespeople, which seems to confirm the authenticity of the pictures.	0.603697935892294	0.377087
fi-en	He eivät kuitenkaan kertoneet yksityiskohtia ilmeisesti peläten, että se johtaisi ongelmiin viranomaisten kanssa.	They do not, however, been telling details, apparently for fear that it would lead to problems with the authorities.	However, they did not give details, apparently looking to avoid problems with authorities.	0.305151618612388	0.115925
fi-en	”Uskoakseni minun ei tarvitse vastata tuohon”, Esme Nussbaum sanoi.	"""Uskoakseni I don't have to answer that ', Esme, Nussbaum said."	"""I believe I am not obliged to say,"" Esme Nussbaum replied."	0.0731810623466082	0.13546
fi-en	Alueen päästöt on kuitenkin tutkittu, eikä selvityksissä ole tullut esille ohjearvoja ylittäviä havaintoja.	The emissions of the region is examined, and in the report is not, However, come to the fore ohjearvo cross - border findings.	However, the emissions of the area have been checked and the investigations haven’t brought up any findings that would exceed the guideline values.	-0.473525166720273	0.117129
fi-en	Tällä hetkellä kaupunginorkesterin ylikapellimestarina toimii John Storgårds.	At the moment, the city was Chief conductor John Storgards works for Orchestra.	The current chief conductor of Helsinki Philharmonic Orchestra is John Storgards.	-0.550530898841478	0.105711
fi-en	Nuori Tähti -laulukilpailun finaaliin päässeet Veera Vento ja Veeti Tikkanen eivät edenneet kilpailun voittoon.	A young Tähti -laulukilpailun had reached the final Veera Vento and Tikkanen Veeti are not made to the victory of the competition.	Veera Vento and Veeti Tikkanen, who made it to the final of the “Young Star” song contest didn’t win it.	-0.787147736884701	0.157868
fi-en	Hän tunti säälintunnetta Keverniä ja miehiä kohtaan yleisesti, vaikka osa heistä olikin nostanut kätensä häntä vastaan iskeäkseen.	He did an hour towards säälintunnetta Keverniä and men in general, even if some of them had raised their hands against him iskeäkseen.	She felt a pang for him and for men in general, no matter that some had raised their hands to her.	-0.720866870675796	0.213311
