LP	source	translation	reference	HUMAN_score
fi-en	Sopimuskausi vaihtuu vuodenvaihteessa ja lakkautettavia reittejä on koko maassa.	The period of change at the turn of the year and the abolition of routes across the country.	The contract period changes at the turn of the year, with closed routes in the whole country.	-0.574066711941431
fi-en	Keskon mukaan mahdollisesta yksittäisten kauppojen sulkemisesta ei ole vielä tietoa.	Kesko said of the possible closure of the individual trade has not yet been informed.	According to Kesko, there is no information yet about the possible closing of individual shops.	0.206711413894848
fi-en	Hakasen järjestämiin Pääoma-seminaareihin perustuvan kirjan kirjoittajalistasta löytyy myös Aalto-yliopiston professori, arvostettu talousosaaja Sixten Korkman.	The hakasen seminars organized by the capital, based on the author list, there is also the Aalto University professor, a respected economic brains Sixten korkman.	The book that is based on Capital seminars organised by Hakanen also has a professor of Aalto University on its list of writers: esteemed economy expert Sixten Korkman.	-0.649554699133127
fi-en	Hakasen järjestämiin Pääoma-seminaareihin perustuvan kirjan kirjoittajalistasta löytyy myös Aalto-yliopiston professori, arvostettu talousosaaja Sixten Korkman.	Chevron organised by Capital-seminars based on the book, the author list can also be found in Aalto university professor, a respected economic expert Sixten Korkman.	The book that is based on Capital seminars organised by Hakanen also has a professor of Aalto University on its list of writers: esteemed economy expert Sixten Korkman.	-0.665700099248189
fi-en	Jutussa todetaan, että Kauhavan kentän osalta on viimeisen kahden vuoden ajan käyty neuvotteluja lentokoulutuksen järjestämisestä ja mahdollisen ulkomaisen toimijan tulosta lentokentälle.	The article states that Kauhavan field, it is the last two years of negotiations have taken place between the organization of training and potential foreign operator results to the airport.	The story states that as far as Kauhava airfield is concerned, during the last two years there have been discussions on organising flight education and on possible arrival of a foreign operator on the airfield.	-0.543685809821228
fi-en	Alla on katsaus siihen, miten jotkut talouden osa-alueet tulevat reagoimaan aiemman kehityksen perusteella:	Below is an overview of how some sectors of the economy will react to past performance on the basis of:	Here's a look at how some areas of the economy could react, based on historical trends:	0.281123216295868
fi-en	Vankilan viranomaiset sanovat, etten voi olla sekä todistaja että toimittaja, joten minulla ei saa olla mukanani muistikirjaa ja kynää tallentaakseni näkemäni.	The prison authorities say, I can not be a witness, as well as the supplier, so I can not be with me a notebook and pen to record've ever seen.	The prison authorities say I cannot be both a witness and a journalist, so I won't be allowed a notebook and pen to record what I see.	-0.598255862560461
fi-en	Mutta nyt hänellä on joukkue joka pystyy pelaamaan sellaista rugbya, jota pidämme jännittävänä, varsinkin kun hänellä on nopeita nuoria kavereita.	But now he has a team that will be able to play the kind of played rugby, which we consider to be exciting, especially when he has a speedy young guys.	But now he has a team which can play what we would see as exciting footy, especially his young halves with their speed.	0.103674331222679
fi-en	TYÖTTÖMYYS Skotlannissa pysyi 164 000 henkilössä toukokuun ja heinäkuun välisenä ajanjaksona, samaan aikaan kun työttömyys koko Isossa-Britanniassa nousi 10 000 henkilöllä yhteensä 1,82 miljoonaan.	Unemployment in Scotland remained 164 000 person during the period between May and July, while the unemployment rate in Britain rose by 10,000 people a total of 1.82 million.	UNEMPLOYMENT in Scotland remained unchanged at 164,000 during the period May to July while the number out of work for the UK as a whole increased by 10,000 to 1.82 million during the same period.	0.444151069703921
fi-en	Malmö oli tukkoinen vastustaja. Se voitti Celticin ratkaisuottelussa päästessään tälle tasolle, sen avauskentällisessä on yhdeksän kansainvälistä pelaajaa ja viisimiehinen puolustus sekä kaksi pelaajaa syvällä keskikentällä.	Malmö was a tukko opponent. It won a Celtic's match when, at this level, its inaugural kentällisessä has nine international players and five male defence as well as two players deep middle ground.	Malmo, who beat Celtic in a play-off to reach this stage, lined up with nine full internationals on the field at kick-off and, with a five-man defence and two deep in midfield, were stuffy opponents.	-0.835454373381529
fi-en	Nauramme usein jutellessamme.	We laugh often we talked.	We often laugh a lot when we talk.	-0.164594667279485
fi-en	Iitissä asuva pariskunta tosin aikoo ajaa pienten lastensa vuoksi usein myös yöksi kotiin, koska välimatka ei ole liian pitkä.	Iitissä resident couple intends to drive home the night because of their young children, often at the same time, though, because the distance is not too long.	The couple who live in Iitti will, however, often drive back home to spend the night with their small children, as the distance is not too great.	-0.273010924868989
fi-en	Robertson lisäsi: ”Kun tyttö löysi kuvat puhelimestaan, hän huusi äitiään, tärisi ja itki.	"Robertson added: ""When she found the images of the phone, he yelled at her mother, was shaking and crying."	"Ms Robertson added: ""When the girl found the messages on the phone she shouted her mother and was shaking and crying."	-0.212389329407059
fi-en	Radio 3 ei kuitenkaan ollut ainoa osa BBC:n tarjontaa, jota kritisoitiin kaupallisten kilpailijoiden varpaille astumisesta kulttuuri-, media- ja urheiluerityisvaliokunnan kuulemisen aikana.	Radio 3, however, was not the only part of the BBC's supply, which was criticised on the toes of commercial competitors luck for culture, media and urheiluerityisvaliokunnan during the hearing.	However, Radio 3 was not the only element of the BBC's output which came under fire for treading on the toes of commercial rivals, during the Culture, Media and Sport select committee hearing.	-0.684294142745863
fi-en	Kokonaisuuden kruunaa kultainen metallivyö ja punainen huulipuna.	The whole crown of gold metal belt and red lipstick.	The ensemble is topped off with a golden metallic belt and red lipstick.	-0.822638271944162
fi-en	He ovat tavanneet, puhuneet puhelimessa ja viestitelleet.	They have met, spoken on the phone and many consider it important titles for Lees.	They have met, talked in the telephone and sent messages.	-0.482072288577932
fi-en	McKee ja Capewell sanovat PHE:n väitteiden siitä, että ”toistaiseksi ei ole todistusaineistoa siitä, että sähkötupakka toimii reittinä polttamiseen lapsilla tai ei-tupakoitsijoilla” olevan ennenaikaisia.	"McKee and Capewell say PHE's argument that ""so far there is no evidence that electronic cigarettes works as a route for burning in children or non-smokers"" to be premature."	"McKee and Capewell said PHE's claims that ""there is no evidence so far that e-cigarettes are acting as a route into smoking for children or non-smokers"" were premature."	0.186493202986275
fi-en	Huolet pitkään jatkuneesta Kiinan kasvun seisahtumisesta ovat leikanneet rautamalmin hinnat noin puoleen, ja samaan aikaan hiilen, kuparin ja muiden hyödykkeiden hinnat ovat laskeneet 20-40 prosenttia.	Concerns over prolonged stalled growth in China have cut iron ore prices by roughly half, and at the same time, coal, copper and other commodities prices have fallen between 20% and 40%.	Concerns over prolonged stalled Chinese growth have slashed iron ore prices by roughly a half, as coal, copper and other commodities have fallen by 20 to 40 percent.	0.821587127738924
fi-en	Asiakkaat saapuvat mantereelta Kerkenna-saarille pienissä ryhmissä.	Customers arrive on the continent in the Kerkenna islands in small groups.	The customers come in small groups from the continent to Kerkennah Islands.	-0.0258880468867183
fi-en	Menin sisälle, ja tulin ulos.	I went inside, and I came out.	I went in, and I came out.	1.19062753610662
fi-en	Ja kuten miljardööri videopelikehittäjä selitti vastikään, rahalla ei todellakaan saa suurempaa onnellisuutta.	And as a billionaire video game developer recently explained, money doesn't really get greater happiness.	And as a billionaire video-game creator explained recently, money really doesn't buy greater happiness.	0.98707095930549
fi-en	Brisbane Broncos -valmentaja Wayne Bennett jaksoi hädin tuskin peitellä viittaustaan Stormiin sen jälkeen, kun se voitti North Queensland Cowboysit lauantai-iltana finaalikarsinnassa. Bennett kutsui peliä rugbyliigan ”näyteikkunaksi” ja sanoi, etteivät kaksi Queenslandin joukkuetta olleet ”kovin innostuneita” painista.	"Brisbane Broncos coach Wayne Bennett could barely conceal his references to the Storm after it won the North Queensland Cowboys on Saturday night screening of the Stanley Cup Finals. Bennett called the game of rugby league, ""window dressing"" and said that the two Queensland teams were ""very enthusiastic"" wrestling."	"Brisbane Broncos coach Wayne Bennett made a thinly veiled reference to the Storm after his side's qualifying final win over North Queensland Cowboys on Saturday night when he called that game a ""showcase"" of the rugby league and said the two Queensland weren't ""too big"" into wrestling."	-0.296993673328618
fi-en	En usko, että se heikentäisi BBC:tä lainkaan.”	"I do not believe that it would undermine the BBC at all."""	I don't think that would diminish the BBC at all.	0.864864184924446
fi-en	Yritetty on.	Tried to have.	We have tried.	-1.18772214518148
fi-en	Automotive Security Review Board (ASRB) -lautakunta tukee lisäksi alan teknologista kehitystä ja innovaatioita, Intelin julkaisemassa tiedotteessa kerrotaan.	Automotive Security Review Board (RB), the board also supports the industry's technological development and innovation, Intel's press release said.	The Automotive Security Review Board (ASRB) will also encourage technological progression and innovation, the announcement by Intel said.	0.19193422495096
fi-en	Terveysviranomaiset otaksuvat, että tuote sisälsi metanolia, tappavaa ainetta, eikä etyylialkoholia, joka oli ilmoitettu aktiivisena ainesosana.	Health officials expect that the product contained methanol, a deadly material, or ethyl alcohol, which had been reported as an active ingredient.	Health officials surmised that the product contained methanol, a deadly agent, rather than ethyl alcohol, which was listed as the active ingredient.	-0.413274412213698
