0	The business had been likened to Gwyneth Paltrow's Goop brand and was tipped to double Willoughby's estimated £11 million fortune.	The business had been likened to Gwyneth Paltrow 's Goop fortune and was tipped to double Willoughby 's estimated £11 million brand .
1	The business had been likened to Gwyneth Paltrow's Goop brand and was tipped to double Willoughby's estimated £11 million fortune.	The firm was similar to Gwyneth Paltrow's Goop brand and was expected to double Willoughby's estimated £ 11 million net worth.
0	"A source said: ""Truly was by far the top of Holly's priorities."	A top said : `` Truly was by far the source of Holly 's priorities .
1	"A source said: ""Truly was by far the top of Holly's priorities."	It has been reported that Truly was absolutely the top priority for Holly.
0	It was going to be her long-term future that would see her through the next couple of decades.	It was going to be her long-term couple that would see her through the next future of decades .
1	It was going to be her long-term future that would see her through the next couple of decades.	It was her long-term future that she would build on for the next few decades.
0	Her decision to pull out left everyone involved absolutely stunned.	Her everyone to pull out left decision involved absolutely stunned .
1	Her decision to pull out left everyone involved absolutely stunned.	After their decision to leave the company, everyone involved was hit by a blow.
0	Nobody could believe what was happening on Tuesday, it was so close to the launch.	launch could believe what was happening on Tuesday , it was so close to the Nobody .
1	Nobody could believe what was happening on Tuesday, it was so close to the launch.	No one could believe what happened on Tuesday. The beginning was just around the corner.
0	Experts believe the departure of the This Morning presenter, who is among Britain's most bankable stars, could cost the firm millions due to hefty investment in products ranging from cushions and candles to clothing and homewear, and the potential for further delays to its launch.	Experts believe the potential of the This Morning firm , who is among Britain 's most bankable stars , could cost the clothing millions due to hefty investment in products ranging from cushions and candles to homewear and presenter , and the launch for further delays to its departure .
1	Experts believe the departure of the This Morning presenter, who is among Britain's most bankable stars, could cost the firm millions due to hefty investment in products ranging from cushions and candles to clothing and homewear, and the potential for further delays to its launch.	In professional circles, it is firmly assumed that the departure of the presenter of This Morning, one of the most popular British stars, could cost the company millions because quite a lot has already been invested in products, from pillows and candles to clothing and home furnishings of any further delays in starting the transmission.
0	And it could mean the end of a long friendship.	And it could mean the friendship of a long end .
1	And it could mean the end of a long friendship.	Plus, it may mean the end of a longstanding friendship.
0	Mother-of-three Willoughby and husband Dan Baldwin have been close to Jones and his wife Tara Capp for ten years.	Mother-of-three Willoughby and wife Dan Baldwin have been close to Jones and his husband Tara Capp for ten years .
1	Mother-of-three Willoughby and husband Dan Baldwin have been close to Jones and his wife Tara Capp for ten years.	Mother of three, Willoughby, and her husband Dan Baldwin had a close relationship with Jones and his wife Tara Capp for ten years.
